"","s","S","Coh","Angle","R","RT"
"5250","5","s1","cohH","angleE","r1",3.30444482042642
"5251","5","s2","cohH","angleE","r2",3.32834243459008
"5252","5","s2","cohH","angleE","r2",3.24928577821999
"5253","5","s2","cohH","angleE","r2",3.73287838524435
"5254","5","s2","cohH","angleE","r2",3.33818811763051
"5255","5","s2","cohH","angleE","r2",4.21482171558979
"5256","5","s2","cohH","angleE","r2",4.68578501291334
"5257","5","s2","cohH","angleE","r2",2.34974612443052
"5258","5","s2","cohH","angleE","r2",5.34661170273749
"5259","5","s2","cohH","angleE","r2",2.55430837433591
"5260","5","s2","cohH","angleE","r2",4.8236584750237
"5261","5","s2","cohH","angleE","r2",3.12316526938328
"5262","5","s2","cohH","angleE","r2",2.07538207745584
"5263","5","s2","cohH","angleE","r2",2.41444838876497
"5264","5","s2","cohH","angleE","r2",3.35904541956647
"5265","5","s2","cohH","angleE","r2",5.14334695138439
"5266","5","s2","cohH","angleE","r2",2.46127335541613
"5267","5","s2","cohH","angleE","r2",2.62095474515434
"5268","5","s2","cohH","angleE","r2",2.24376294864006
"5269","5","s2","cohH","angleE","r2",2.55704061642192
"5270","5","s2","cohH","angleE","r2",2.39683705990059
"5271","5","s2","cohH","angleE","r2",2.34603993374893
"5272","5","s2","cohH","angleE","r2",2.42986856450908
"5273","5","s2","cohH","angleE","r2",2.24757565233401
"5274","5","s2","cohH","angleE","r2",2.35015128911471
"5275","5","s2","cohH","angleE","r2",2.26057176125389
"5276","5","s2","cohH","angleE","r2",2.57656367409087
"5277","5","s2","cohH","angleE","r2",3.79224107314609
"5278","5","s2","cohH","angleE","r2",2.47340218344779
"5279","5","s2","cohH","angleE","r2",2.82254951174305
"5280","5","s2","cohH","angleE","r2",10.1927494946974
"5281","5","s2","cohH","angleE","r2",1.96303740113858
"5282","5","s2","cohH","angleE","r2",2.44340195756556
"5283","5","s2","cohH","angleE","r2",2.2797263862024
"5284","5","s2","cohH","angleE","r2",3.43774019366961
"5285","5","s2","cohH","angleE","r2",3.42972418291857
"5286","5","s2","cohH","angleE","r2",2.33432010797964
"5287","5","s2","cohH","angleE","r2",2.42758314622096
"5288","5","s2","cohH","angleE","r2",2.09875224741533
"5289","5","s2","cohH","angleE","r2",2.2322788149318
"5290","5","s2","cohH","angleE","r2",3.24734907197999
"5291","5","s2","cohH","angleE","r2",3.08661432026571
"5292","5","s2","cohH","angleE","r2",2.34246745046197
"5293","5","s2","cohH","angleE","r2",2.44956528156969
"5294","5","s2","cohH","angleE","r2",3.23952915507494
"5295","5","s2","cohH","angleE","r2",2.89450450486271
"5296","5","s2","cohH","angleE","r2",3.39853042679371
"5297","5","s2","cohH","angleE","r2",2.29704466085901
"5298","5","s2","cohH","angleE","r2",2.11750790243538
"5299","5","s2","cohH","angleE","r2",2.35430787893529
"5300","5","s2","cohH","angleE","r2",2.34712879226229
"5301","5","s2","cohH","angleE","r2",2.733067159981
"5302","5","s2","cohH","angleE","r2",2.2508647863979
"5303","5","s2","cohH","angleE","r2",2.16951430112578
"5304","5","s2","cohH","angleE","r2",2.61030543359124
"5305","5","s2","cohH","angleE","r2",3.78694040416192
"5306","5","s2","cohH","angleE","r2",2.39416234366483
"5307","5","s2","cohH","angleE","r2",3.04217738955616
"5308","5","s2","cohH","angleE","r2",4.41657646012053
"5309","5","s2","cohH","angleE","r2",2.63424055734115
"5310","5","s2","cohH","angleE","r2",3.87508451288441
"5311","5","s2","cohH","angleE","r2",6.85998514521826
"5312","5","s2","cohH","angleE","r2",2.68789089301871
"5313","5","s2","cohH","angleE","r2",7.79023290316761
"5314","5","s2","cohH","angleE","r2",3.14810894304972
"5315","5","s2","cohH","angleE","r2",4.67668955620628
"5316","5","s2","cohH","angleE","r2",2.47313260272211
"5317","5","s2","cohH","angleE","r2",2.38130493180136
"5318","5","s2","cohH","angleE","r2",3.27797713337716
"5319","5","s2","cohH","angleE","r2",2.35594085656641
"5320","5","s2","cohH","angleE","r1",3.89252524317062
"5321","5","s2","cohH","angleE","r2",3.0133841521929
"5322","5","s2","cohH","angleE","r2",3.89143413751416
"5323","5","s2","cohH","angleE","r2",2.32714340213411
"5324","5","s2","cohH","angleE","r2",4.50945217283982
"5325","5","s2","cohH","angleE","r2",2.74951830277746
"5326","5","s2","cohH","angleE","r2",3.45850113166965
"5327","5","s2","cohH","angleE","r2",4.28469520232283
"5328","5","s2","cohH","angleE","r2",1.94339029100804
"5329","5","s2","cohH","angleE","r2",3.51045595628583
"5330","5","s2","cohH","angleE","r2",2.04132849753069
"5331","5","s2","cohH","angleE","r2",1.88863980344458
"5332","5","s2","cohH","angleE","r2",2.23199969488299
"5333","5","s2","cohH","angleE","r2",2.44532328894537
"5334","5","s2","cohH","angleE","r2",2.81193720582902
"5335","5","s2","cohH","angleE","r2",2.8207301452926
"5336","5","s2","cohH","angleE","r2",2.44673790724467
"5337","5","s2","cohH","angleE","r2",3.44883077505522
"5338","5","s2","cohH","angleE","r2",2.97976219316092
"5339","5","s2","cohH","angleE","r2",2.80473608739019
"5340","5","s2","cohH","angleE","r1",5.92067077875891
"5341","5","s2","cohH","angleE","r2",1.88343813918493
"5342","5","s2","cohH","angleE","r2",3.60512740649939
"5343","5","s2","cohH","angleE","r2",3.29455288311104
"5344","5","s2","cohH","angleE","r2",4.7220811133494
"5345","5","s2","cohH","angleE","r2",2.54200549829566
"5346","5","s2","cohH","angleE","r2",3.19414502438923
"5347","5","s2","cohH","angleE","r2",3.79858352972131
"5348","5","s2","cohH","angleE","r2",2.48277649538467
"5349","5","s2","cohH","angleE","r2",2.88288890717409
"5350","5","s2","cohH","angleE","r2",1.9888214968598
"5351","5","s2","cohH","angleE","r2",4.28110727409584
"5352","5","s2","cohH","angleE","r2",3.56634284702897
"5353","5","s2","cohH","angleE","r2",2.73080618799621
"5354","5","s2","cohH","angleE","r2",2.35062739395563
"5355","5","s2","cohH","angleE","r2",3.3756387839078
"5356","5","s2","cohH","angleE","r2",5.12227499122463
"5357","5","s2","cohH","angleE","r2",3.12078617126143
"5358","5","s2","cohH","angleE","r2",2.90479069894418
"5359","5","s2","cohH","angleE","r2",2.68907072022816
"5360","5","s2","cohH","angleE","r2",3.09519605597827
"5361","5","s2","cohH","angleE","r2",3.20651796672352
"5362","5","s2","cohH","angleE","r2",3.70551202278017
"5363","5","s2","cohH","angleE","r2",4.48636626887304
"5364","5","s2","cohH","angleE","r2",8.65264459414898
"5365","5","s2","cohH","angleE","r2",4.05963558123781
"5366","5","s2","cohH","angleE","r2",2.66507382311115
"5367","5","s2","cohH","angleE","r2",3.1857156646117
"5368","5","s2","cohH","angleE","r2",2.51440478101085
"5369","5","s2","cohH","angleE","r2",2.90371545902758
"5370","5","s2","cohH","angleE","r2",2.28729791377894
"5371","5","s2","cohH","angleE","r2",2.7714747569336
"5372","5","s2","cohH","angleE","r2",2.08835562780378
"5373","5","s2","cohH","angleE","r2",4.39699999525627
"5374","5","s2","cohH","angleE","r2",2.76079681686586
"5375","5","s2","cohH","angleE","r2",2.18665218056102
"5376","5","s2","cohH","angleE","r2",3.19859043601607
"5377","5","s2","cohH","angleE","r2",3.57205593727609
"5378","5","s2","cohH","angleE","r2",2.68340205015468
"5379","5","s2","cohH","angleE","r2",2.00249079617057
"5380","5","s2","cohH","angleE","r2",4.01149697242871
"5381","5","s2","cohH","angleE","r2",2.78745152938371
"5382","5","s2","cohH","angleE","r2",2.71454957718261
"5383","5","s2","cohH","angleE","r2",2.5901271187973
"5384","5","s2","cohH","angleE","r2",3.11369826343707
"5385","5","s2","cohH","angleE","r2",3.04260099764117
"5386","5","s2","cohH","angleE","r2",4.99524584759833
"5387","5","s2","cohH","angleE","r2",2.33113954598824
"5388","5","s2","cohH","angleE","r2",3.81350816240081
"5389","5","s2","cohH","angleE","r2",4.7072042213343
"5390","5","s2","cohH","angleE","r2",3.25285572204222
"5391","5","s2","cohH","angleE","r2",4.96535342192396
"5392","5","s2","cohH","angleE","r1",2.91518534915394
"5393","5","s2","cohH","angleE","r2",3.32654114515334
"5394","5","s2","cohH","angleE","r2",3.03832785027277
"5395","5","s2","cohH","angleE","r2",2.52475724852386
"5396","5","s2","cohH","angleE","r2",2.86975017302158
"5397","5","s2","cohH","angleE","r2",3.73648226875622
"5398","5","s2","cohH","angleE","r2",1.71959427222768
"5399","5","s2","cohH","angleE","r2",2.96726243113354
"5400","5","s2","cohH","angleE","r2",2.92657413471649
"5401","5","s1","cohE","angleH","r1",2.34136975351521
"5402","5","s1","cohE","angleH","r1",1.94982479541173
"5403","5","s1","cohE","angleH","r1",1.71418263046853
"5404","5","s1","cohE","angleH","r1",3.47725253687857
"5405","5","s1","cohE","angleH","r1",9.37975498354428
"5406","5","s1","cohE","angleH","r1",2.25007560129053
"5407","5","s1","cohE","angleH","r1",2.83691987567695
"5408","5","s1","cohE","angleH","r1",2.21436788337247
"5409","5","s1","cohE","angleH","r1",1.96285934580328
"5410","5","s1","cohE","angleH","r1",2.49257593261567
"5411","5","s1","cohE","angleH","r1",2.06862831126829
"5412","5","s1","cohE","angleH","r1",2.16971407660008
"5413","5","s1","cohE","angleH","r1",3.46481560422526
"5414","5","s1","cohE","angleH","r1",2.96387442116312
"5415","5","s1","cohE","angleH","r1",2.22157567276793
"5416","5","s1","cohE","angleH","r1",3.51536765036812
"5417","5","s1","cohE","angleH","r1",1.6200053494326
"5418","5","s1","cohE","angleH","r1",3.05535929374271
"5419","5","s1","cohE","angleH","r1",3.41912662778125
"5420","5","s1","cohE","angleH","r1",3.52551290487051
"5421","5","s1","cohE","angleH","r1",2.4332765920176
"5422","5","s1","cohE","angleH","r1",2.79797874648544
"5423","5","s1","cohE","angleH","r1",1.86630894820894
"5424","5","s1","cohE","angleH","r1",1.95946006684744
"5425","5","s1","cohE","angleH","r1",2.03384258552635
"5426","5","s1","cohE","angleH","r1",2.81100505329758
"5427","5","s1","cohE","angleH","r1",1.88461300036556
"5428","5","s1","cohE","angleH","r1",2.3705466213417
"5429","5","s1","cohE","angleH","r1",2.23920562153882
"5430","5","s1","cohE","angleH","r1",2.5575847510041
"5431","5","s1","cohE","angleH","r1",2.28964965021532
"5432","5","s1","cohE","angleH","r1",2.97246296956098
"5433","5","s1","cohE","angleH","r1",1.67580342874158
"5434","5","s1","cohE","angleH","r1",2.55492469898752
"5435","5","s1","cohE","angleH","r1",2.24164815576027
"5436","5","s1","cohE","angleH","r1",2.2940602771045
"5437","5","s1","cohE","angleH","r1",2.48126018672356
"5438","5","s1","cohE","angleH","r1",3.70434483600409
"5439","5","s1","cohE","angleH","r1",2.06197917002634
"5440","5","s1","cohE","angleH","r1",2.3714193705467
"5441","5","s1","cohE","angleH","r1",2.42968985937867
"5442","5","s1","cohE","angleH","r1",2.11297926164454
"5443","5","s1","cohE","angleH","r1",2.72173241002407
"5444","5","s1","cohE","angleH","r1",1.56344399314618
"5445","5","s1","cohE","angleH","r1",3.28101310739877
"5446","5","s1","cohE","angleH","r1",3.40604966248907
"5447","5","s1","cohE","angleH","r1",1.81854654765587
"5448","5","s1","cohE","angleH","r1",2.48235393993678
"5449","5","s1","cohE","angleH","r1",1.77720180853761
"5450","5","s1","cohE","angleH","r1",2.41480533690372
"5451","5","s1","cohE","angleH","r1",1.90370874882136
"5452","5","s1","cohE","angleH","r1",2.06781245588427
"5453","5","s1","cohE","angleH","r1",2.01006074399332
"5454","5","s1","cohE","angleH","r1",2.29526780521924
"5455","5","s1","cohE","angleH","r1",2.43464082516898
"5456","5","s1","cohE","angleH","r1",1.83317151901993
"5457","5","s1","cohE","angleH","r1",2.64784900229422
"5458","5","s1","cohE","angleH","r1",3.53624412205779
"5459","5","s1","cohE","angleH","r1",2.15412727195704
"5460","5","s1","cohE","angleH","r1",1.98618699534711
"5461","5","s1","cohE","angleH","r1",2.79145290887813
"5462","5","s1","cohE","angleH","r1",1.75105090453415
"5463","5","s1","cohE","angleH","r1",2.5643628761759
"5464","5","s1","cohE","angleH","r1",2.36381398302846
"5465","5","s1","cohE","angleH","r1",1.66342248219658
"5466","5","s1","cohE","angleH","r1",1.92382404985576
"5467","5","s1","cohE","angleH","r1",2.85969083321512
"5468","5","s1","cohE","angleH","r1",3.1255348269236
"5469","5","s1","cohE","angleH","r1",2.8479698065261
"5470","5","s1","cohE","angleH","r1",3.25082369424283
"5471","5","s1","cohE","angleH","r1",1.89913622538815
"5472","5","s1","cohE","angleH","r2",3.22970366366251
"5473","5","s1","cohE","angleH","r1",1.94856867823379
"5474","5","s1","cohE","angleH","r1",2.5492014857196
"5475","5","s1","cohE","angleH","r1",3.70138281129803
"5476","5","s1","cohE","angleH","r1",2.7007203867495
"5477","5","s1","cohE","angleH","r1",2.91096943460854
"5478","5","s1","cohE","angleH","r2",2.34638104955548
"5479","5","s1","cohE","angleH","r1",1.91655847908784
"5480","5","s1","cohE","angleH","r1",2.37448038250081
"5481","5","s1","cohE","angleH","r1",2.65973334849437
"5482","5","s1","cohE","angleH","r1",2.81254692030233
"5483","5","s1","cohE","angleH","r1",2.01455379502066
"5484","5","s1","cohE","angleH","r1",1.544108810608
"5485","5","s1","cohE","angleH","r1",1.98052844639416
"5486","5","s1","cohE","angleH","r1",2.37761236931319
"5487","5","s1","cohE","angleH","r1",2.80448718191988
"5488","5","s1","cohE","angleH","r1",2.88311705665714
"5489","5","s1","cohE","angleH","r1",1.84348063837071
"5490","5","s1","cohE","angleH","r1",3.14205228383243
"5491","5","s1","cohE","angleH","r1",2.90186181327739
"5492","5","s1","cohE","angleH","r1",2.19076220599557
"5493","5","s1","cohE","angleH","r1",2.19459210802559
"5494","5","s1","cohE","angleH","r1",2.42975130714292
"5495","5","s1","cohE","angleH","r1",2.80862142133201
"5496","5","s1","cohE","angleH","r1",2.20637408119337
"5497","5","s1","cohE","angleH","r1",1.7952966700722
"5498","5","s1","cohE","angleH","r1",2.41286379532896
"5499","5","s1","cohE","angleH","r1",2.19068506654368
"5500","5","s1","cohE","angleH","r1",2.52325857423871
"5501","5","s1","cohE","angleH","r1",2.07723729089364
"5502","5","s1","cohE","angleH","r1",2.74309789930087
"5503","5","s1","cohE","angleH","r1",2.10176761165618
"5504","5","s1","cohE","angleH","r1",2.69658698540864
"5505","5","s1","cohE","angleH","r1",2.32642977115857
"5506","5","s1","cohE","angleH","r1",3.92005721407648
"5507","5","s1","cohE","angleH","r1",2.65984929448595
"5508","5","s1","cohE","angleH","r1",2.17761410543428
"5509","5","s1","cohE","angleH","r1",2.01991764960579
"5510","5","s1","cohE","angleH","r1",6.34359016954347
"5511","5","s1","cohE","angleH","r1",3.18825125816131
"5512","5","s1","cohE","angleH","r1",2.06389287237368
"5513","5","s1","cohE","angleH","r1",2.6086856221684
"5514","5","s1","cohE","angleH","r1",1.96600571156508
"5515","5","s1","cohE","angleH","r1",1.86850045892238
"5516","5","s1","cohE","angleH","r1",1.92343990558045
"5517","5","s1","cohE","angleH","r1",1.96418254412878
"5518","5","s1","cohE","angleH","r1",2.46956323939976
"5519","5","s1","cohE","angleH","r1",2.04982784298737
"5520","5","s1","cohE","angleH","r1",2.59121596424019
"5521","5","s1","cohE","angleH","r1",2.49282010377475
"5522","5","s1","cohE","angleH","r1",2.23934512546661
"5523","5","s1","cohE","angleH","r1",2.71121054132664
"5524","5","s1","cohE","angleH","r1",1.95317311450849
"5525","5","s1","cohE","angleH","r1",1.9080901292465
"5526","5","s1","cohE","angleH","r1",3.79287328563029
"5527","5","s1","cohE","angleH","r1",3.18639855953203
"5528","5","s1","cohE","angleH","r1",3.38809832922796
"5529","5","s1","cohE","angleH","r1",2.04942227467941
"5530","5","s1","cohE","angleH","r1",2.00588818525011
"5531","5","s1","cohE","angleH","r1",2.17328201204435
"5532","5","s1","cohE","angleH","r1",3.27131418779594
"5533","5","s1","cohE","angleH","r1",2.57268322578192
"5534","5","s1","cohE","angleH","r1",1.45019079215394
"5535","5","s1","cohE","angleH","r1",2.8587673697206
"5536","5","s1","cohE","angleH","r1",2.53531010449182
"5537","5","s1","cohE","angleH","r1",3.22076978634495
"5538","5","s1","cohE","angleH","r2",3.67381166611677
"5539","5","s1","cohE","angleH","r1",2.1988557080976
"5540","5","s1","cohE","angleH","r1",2.37066763376089
"5541","5","s1","cohE","angleH","r1",2.02147277358682
"5542","5","s1","cohE","angleH","r1",2.3180965208367
"5543","5","s1","cohE","angleH","r1",2.55943054905809
"5544","5","s1","cohE","angleH","r1",2.27632100364061
"5545","5","s1","cohE","angleH","r1",3.45886301789721
"5546","5","s1","cohE","angleH","r1",2.605744742769
"5547","5","s1","cohE","angleH","r1",3.68141182643818
"5548","5","s1","cohE","angleH","r1",2.18923096622058
"5549","5","s1","cohE","angleH","r1",2.36671976886895
"5550","5","s1","cohE","angleH","r1",2.67566601395558
"5551","5","s2","cohE","angleH","r2",4.34880362060407
"5552","5","s2","cohE","angleH","r2",2.54359169758164
"5553","5","s2","cohE","angleH","r2",2.39249864152425
"5554","5","s2","cohE","angleH","r2",3.14035477581335
"5555","5","s2","cohE","angleH","r2",2.05847563177751
"5556","5","s2","cohE","angleH","r2",1.76503990254241
"5557","5","s2","cohE","angleH","r2",2.34565434345774
"5558","5","s2","cohE","angleH","r2",2.01222766322526
"5559","5","s2","cohE","angleH","r2",2.95645769272726
"5560","5","s2","cohE","angleH","r2",3.72891354608587
"5561","5","s2","cohE","angleH","r2",2.50511962756558
"5562","5","s2","cohE","angleH","r2",1.86600881558801
"5563","5","s2","cohE","angleH","r2",2.37469329360124
"5564","5","s2","cohE","angleH","r2",4.12686685724252
"5565","5","s2","cohE","angleH","r2",2.31109120277156
"5566","5","s2","cohE","angleH","r2",2.45401904981858
"5567","5","s2","cohE","angleH","r2",2.41301816892489
"5568","5","s2","cohE","angleH","r2",1.53697333203328
"5569","5","s2","cohE","angleH","r2",2.37642332712296
"5570","5","s2","cohE","angleH","r2",1.98286784409405
