"","s","S","Coh","Angle","R","RT"
"4863","5","s1","cohE","angleE","r1",1.50077321101951
"4864","5","s1","cohE","angleE","r1",1.14634814061337
"4865","5","s1","cohE","angleE","r1",1.18574152356828
"4866","5","s1","cohE","angleE","r1",1.07421894612751
"4867","5","s1","cohE","angleE","r1",1.2854192234033
"4868","5","s1","cohE","angleE","r1",1.46913113872361
"4869","5","s1","cohE","angleE","r1",1.20964625107251
"4870","5","s1","cohE","angleE","r1",1.3735166864756
"4871","5","s1","cohE","angleE","r1",1.38692045949659
"4872","5","s1","cohE","angleE","r1",0.951280483674158
"4873","5","s1","cohE","angleE","r1",1.28426466315475
"4874","5","s1","cohE","angleE","r1",1.29334502718971
"4875","5","s1","cohE","angleE","r1",1.42973573241974
"4876","5","s1","cohE","angleE","r1",0.994034069335668
"4877","5","s1","cohE","angleE","r1",1.15976071946913
"4878","5","s1","cohE","angleE","r1",1.01967508943799
"4879","5","s1","cohE","angleE","r1",1.06752494646245
"4880","5","s1","cohE","angleE","r1",1.59130880492247
"4881","5","s1","cohE","angleE","r1",1.30408238000567
"4882","5","s1","cohE","angleE","r1",1.93920117750876
"4883","5","s1","cohE","angleE","r1",1.43505659609182
"4884","5","s1","cohE","angleE","r1",1.58017116117406
"4885","5","s1","cohE","angleE","r1",1.46240532538702
"4886","5","s1","cohE","angleE","r1",1.14623964822257
"4887","5","s1","cohE","angleE","r1",0.990791080085595
"4888","5","s1","cohE","angleE","r1",1.26231315755637
"4889","5","s1","cohE","angleE","r1",1.29155384562806
"4890","5","s1","cohE","angleE","r1",1.27639949659364
"4891","5","s1","cohE","angleE","r1",1.30611555285767
"4892","5","s1","cohE","angleE","r1",1.08621856378148
"4893","5","s1","cohE","angleE","r1",1.25193706840086
"4894","5","s1","cohE","angleE","r1",1.15036678700778
"4895","5","s1","cohE","angleE","r1",1.06480515533815
"4896","5","s1","cohE","angleE","r1",1.12402931154721
"4897","5","s1","cohE","angleE","r1",1.2368312829882
"4898","5","s1","cohE","angleE","r1",1.23547278112318
"4899","5","s1","cohE","angleE","r1",1.41293612270581
"4900","5","s1","cohE","angleE","r1",1.27022018574606
"4901","5","s1","cohE","angleE","r1",1.15173508914354
"4902","5","s1","cohE","angleE","r1",1.26599214392243
"4903","5","s1","cohE","angleE","r1",1.16546510869463
"4904","5","s1","cohE","angleE","r1",1.40987169369288
"4905","5","s1","cohE","angleE","r1",0.995843040823958
"4906","5","s1","cohE","angleE","r1",1.25799085895872
"4907","5","s1","cohE","angleE","r1",1.09830128798175
"4908","5","s1","cohE","angleE","r1",1.17438730863035
"4909","5","s1","cohE","angleE","r1",1.09219447756575
"4910","5","s1","cohE","angleE","r1",1.12709556127242
"4911","5","s1","cohE","angleE","r1",1.09103242198098
"4912","5","s1","cohE","angleE","r1",1.56683452804373
"4913","5","s1","cohE","angleE","r1",1.1444406028148
"4914","5","s1","cohE","angleE","r1",1.30575223164362
"4915","5","s1","cohE","angleE","r1",1.40806700766016
"4916","5","s1","cohE","angleE","r1",1.59149273406751
"4917","5","s1","cohE","angleE","r1",1.21193431355946
"4918","5","s1","cohE","angleE","r1",1.08019276773368
"4919","5","s1","cohE","angleE","r1",1.12582686754326
"4920","5","s1","cohE","angleE","r1",1.25584189980297
"4921","5","s1","cohE","angleE","r1",1.80758698422821
"4922","5","s1","cohE","angleE","r1",1.38356768143563
"4923","5","s1","cohE","angleE","r1",0.993608404681209
"4924","5","s1","cohE","angleE","r1",1.50439122105729
"4925","5","s1","cohE","angleE","r2",1.35313506894784
"4926","5","s1","cohE","angleE","r1",1.22604203066383
"4927","5","s1","cohE","angleE","r1",1.13756221314007
"4928","5","s1","cohE","angleE","r1",1.13645639257191
"4929","5","s1","cohE","angleE","r1",1.33081457726433
"4930","5","s1","cohE","angleE","r1",1.22339781675153
"4931","5","s1","cohE","angleE","r1",1.11038520689726
"4932","5","s1","cohE","angleE","r1",1.1797137335117
"4933","5","s1","cohE","angleE","r1",1.27429616084648
"4934","5","s1","cohE","angleE","r1",1.30505237565103
"4935","5","s1","cohE","angleE","r1",1.18139197314724
"4936","5","s1","cohE","angleE","r1",1.17387216597833
"4937","5","s1","cohE","angleE","r1",1.25396363720301
"4938","5","s1","cohE","angleE","r1",1.12965534663869
"4939","5","s1","cohE","angleE","r1",1.23370636087254
"4940","5","s1","cohE","angleE","r1",1.06215054433915
"4941","5","s1","cohE","angleE","r1",1.55592691414094
"4942","5","s1","cohE","angleE","r1",1.38309188868049
"4943","5","s1","cohE","angleE","r1",1.26738180533217
"4944","5","s1","cohE","angleE","r1",1.29892413729363
"4945","5","s1","cohE","angleE","r1",1.6088784474973
"4946","5","s1","cohE","angleE","r1",1.06216836428578
"4947","5","s1","cohE","angleE","r1",0.973499390448406
"4948","5","s1","cohE","angleE","r1",1.29463291452992
"4949","5","s1","cohE","angleE","r1",1.41975099852436
"4950","5","s1","cohE","angleE","r1",1.47904014674513
"4951","5","s2","cohE","angleE","r2",1.33309616254642
"4952","5","s2","cohE","angleE","r2",1.13881081491127
"4953","5","s2","cohE","angleE","r2",1.39172954655249
"4954","5","s2","cohE","angleE","r2",1.03618051132362
"4955","5","s2","cohE","angleE","r2",1.75193205023567
"4956","5","s2","cohE","angleE","r2",1.63952541233612
"4957","5","s2","cohE","angleE","r2",1.20751154869362
"4958","5","s2","cohE","angleE","r2",1.59532139057141
"4959","5","s2","cohE","angleE","r2",1.18015559357378
"4960","5","s2","cohE","angleE","r2",1.75795160631497
"4961","5","s2","cohE","angleE","r2",1.23905127616412
"4962","5","s2","cohE","angleE","r2",1.24701216947486
"4963","5","s2","cohE","angleE","r2",1.39763926420489
"4964","5","s2","cohE","angleE","r2",1.05922236509424
"4965","5","s2","cohE","angleE","r2",1.6043563533114
"4966","5","s2","cohE","angleE","r2",1.31403543513598
"4967","5","s2","cohE","angleE","r2",1.14839790831724
"4968","5","s2","cohE","angleE","r2",1.09796786357609
"4969","5","s2","cohE","angleE","r2",1.35741840601093
"4970","5","s2","cohE","angleE","r2",1.44937091170875
"4971","5","s2","cohE","angleE","r2",1.22575435443597
"4972","5","s2","cohE","angleE","r2",1.19445889322087
"4973","5","s2","cohE","angleE","r2",1.40630489809494
"4974","5","s2","cohE","angleE","r2",1.23526129669164
"4975","5","s2","cohE","angleE","r2",1.01695375995779
"4976","5","s2","cohE","angleE","r2",1.03565197553614
"4977","5","s2","cohE","angleE","r2",1.28693099566625
"4978","5","s2","cohE","angleE","r2",0.919623002762364
"4979","5","s2","cohE","angleE","r2",1.02283508593817
"4980","5","s2","cohE","angleE","r2",1.21856896194007
"4981","5","s2","cohE","angleE","r2",1.26821824817033
"4982","5","s2","cohE","angleE","r2",1.26333764824485
"4983","5","s2","cohE","angleE","r2",1.40658354319743
"4984","5","s2","cohE","angleE","r2",1.21725222212582
"4985","5","s2","cohE","angleE","r2",1.19083826240222
"4986","5","s2","cohE","angleE","r2",1.43218385646557
"4987","5","s2","cohE","angleE","r2",1.32711383483601
"4988","5","s2","cohE","angleE","r2",1.41476541188981
"4989","5","s2","cohE","angleE","r2",1.08380418210791
"4990","5","s2","cohE","angleE","r2",1.47766317239689
"4991","5","s2","cohE","angleE","r2",1.22155418052851
"4992","5","s2","cohE","angleE","r2",1.18923942302739
"4993","5","s2","cohE","angleE","r2",1.14833518816167
"4994","5","s2","cohE","angleE","r2",1.56860900648239
"4995","5","s2","cohE","angleE","r2",1.28804216389946
"4996","5","s2","cohE","angleE","r2",1.26754315876595
"4997","5","s2","cohE","angleE","r2",1.02128924729378
"4998","5","s2","cohE","angleE","r2",1.04876714521795
"4999","5","s2","cohE","angleE","r2",1.14882537808908
"5000","5","s2","cohE","angleE","r2",0.997684248681875
"5001","5","s2","cohE","angleE","r2",1.05985449816385
"5002","5","s2","cohE","angleE","r2",1.09371467328805
"5003","5","s2","cohE","angleE","r2",1.21647737468991
"5004","5","s2","cohE","angleE","r2",1.19719433571517
"5005","5","s2","cohE","angleE","r2",1.54816947998705
"5006","5","s2","cohE","angleE","r2",1.10509340534693
"5007","5","s2","cohE","angleE","r2",1.51888439784764
"5008","5","s2","cohE","angleE","r2",1.34533575090665
"5009","5","s2","cohE","angleE","r2",1.05483482845475
"5010","5","s2","cohE","angleE","r2",1.18894228166696
"5011","5","s2","cohE","angleE","r2",1.39842712109437
"5012","5","s2","cohE","angleE","r2",1.30633121764794
"5013","5","s2","cohE","angleE","r2",1.39357183143724
"5014","5","s2","cohE","angleE","r2",1.13423620163225
"5015","5","s2","cohE","angleE","r2",1.03906754467441
"5016","5","s2","cohE","angleE","r2",1.59567951153255
"5017","5","s2","cohE","angleE","r2",1.06160171694539
"5018","5","s2","cohE","angleE","r2",1.16865436364165
"5019","5","s2","cohE","angleE","r2",1.15376147908654
"5020","5","s2","cohE","angleE","r2",1.11369449983805
"5021","5","s2","cohE","angleE","r2",1.24680944638443
"5022","5","s2","cohE","angleE","r2",1.04054872846439
"5023","5","s2","cohE","angleE","r2",1.52686620934124
"5024","5","s2","cohE","angleE","r2",0.962790899474314
"5025","5","s2","cohE","angleE","r2",1.3973457746104
"5026","5","s2","cohE","angleE","r2",1.41399829956552
"5027","5","s2","cohE","angleE","r2",1.22325596533112
"5028","5","s2","cohE","angleE","r2",1.17182749209887
"5029","5","s2","cohE","angleE","r2",1.22433760701356
"5030","5","s2","cohE","angleE","r2",1.14816273845845
"5031","5","s2","cohE","angleE","r2",1.23367552804106
"5032","5","s2","cohE","angleE","r2",1.43311285674511
"5033","5","s2","cohE","angleE","r2",1.00377496598667
"5034","5","s2","cohE","angleE","r2",1.18219984040165
"5035","5","s2","cohE","angleE","r2",1.00849506642227
"5036","5","s2","cohE","angleE","r2",0.911463448919268
"5037","5","s2","cohE","angleE","r2",1.18519533813836
"5038","5","s2","cohE","angleE","r2",1.08820332850189
"5039","5","s2","cohE","angleE","r2",1.22926444116656
"5040","5","s2","cohE","angleE","r2",1.63096903630947
"5041","5","s2","cohE","angleE","r2",1.20469401601741
"5042","5","s2","cohE","angleE","r2",1.35398266600236
"5043","5","s2","cohE","angleE","r2",1.50352025744353
"5044","5","s2","cohE","angleE","r2",1.32637629027389
"5045","5","s2","cohE","angleE","r2",1.14122220727589
"5046","5","s2","cohE","angleE","r2",1.44579875139986
"5047","5","s2","cohE","angleE","r2",1.3293877429353
"5048","5","s2","cohE","angleE","r2",1.10289185755209
"5049","5","s2","cohE","angleE","r2",1.29478200601533
"5050","5","s2","cohE","angleE","r2",1.55278946792152
"5051","5","s2","cohE","angleE","r2",1.14053016388688
"5052","5","s2","cohE","angleE","r2",1.58932808114338
"5053","5","s2","cohE","angleE","r2",1.50064438216658
"5054","5","s2","cohE","angleE","r2",1.33964496496396
"5055","5","s2","cohE","angleE","r2",1.25510486071875
"5056","5","s2","cohE","angleE","r2",1.10476223379393
"5057","5","s2","cohE","angleE","r2",0.990421911192096
"5058","5","s2","cohE","angleE","r2",1.35935162906228
"5059","5","s2","cohE","angleE","r2",1.45161716364845
"5060","5","s2","cohE","angleE","r2",1.23015384062665
"5061","5","s2","cohE","angleE","r2",1.41351588047119
"5062","5","s2","cohE","angleE","r2",1.44924074892081
"5063","5","s2","cohE","angleE","r2",1.12680317245378
"5064","5","s2","cohE","angleE","r2",1.41262389037043
"5065","5","s2","cohE","angleE","r2",1.62245631054963
"5066","5","s2","cohE","angleE","r2",1.27259603578703
"5067","5","s2","cohE","angleE","r2",1.13753363817023
"5068","5","s2","cohE","angleE","r2",1.35429489927046
"5069","5","s2","cohE","angleE","r2",1.30651334980034
"5070","5","s2","cohE","angleE","r2",1.17572891245836
"5071","5","s2","cohE","angleE","r2",1.20582420831876
"5072","5","s2","cohE","angleE","r2",1.60558941186531
"5073","5","s2","cohE","angleE","r2",1.1402619479654
"5074","5","s2","cohE","angleE","r2",1.05500037144774
"5075","5","s2","cohE","angleE","r2",1.17509448822028
"5076","5","s2","cohE","angleE","r2",1.14326307067245
"5077","5","s2","cohE","angleE","r2",1.20043291951286
"5078","5","s2","cohE","angleE","r2",0.999942488470726
"5079","5","s2","cohE","angleE","r2",1.17012148325961
"5080","5","s2","cohE","angleE","r2",0.901153692940285
"5081","5","s2","cohE","angleE","r2",1.05786099616235
"5082","5","s2","cohE","angleE","r2",1.21134769262567
"5083","5","s2","cohE","angleE","r2",1.16759437862424
"5084","5","s2","cohE","angleE","r2",1.23475695906358
"5085","5","s2","cohE","angleE","r2",1.30885403510723
"5086","5","s2","cohE","angleE","r2",1.29897988113301
"5087","5","s2","cohE","angleE","r2",1.07873887890702
"5088","5","s2","cohE","angleE","r2",1.3677971776153
"5089","5","s2","cohE","angleE","r2",0.958084071202175
"5090","5","s2","cohE","angleE","r2",1.1652069522191
"5091","5","s2","cohE","angleE","r2",1.68108965366889
"5092","5","s2","cohE","angleE","r2",1.27411369227592
"5093","5","s2","cohE","angleE","r2",1.10643609528805
"5094","5","s2","cohE","angleE","r2",0.984250593255823
"5095","5","s2","cohE","angleE","r2",1.2120734763795
"5096","5","s2","cohE","angleE","r2",1.14020135275365
"5097","5","s2","cohE","angleE","r2",1.05745029597139
"5098","5","s2","cohE","angleE","r2",1.08373180558637
"5099","5","s2","cohE","angleE","r2",1.45071586603008
"5100","5","s2","cohE","angleE","r2",1.01732923217433
"5101","5","s1","cohH","angleE","r1",1.78869029038731
"5102","5","s1","cohH","angleE","r1",1.42463988804838
"5103","5","s1","cohH","angleE","r1",1.67158345716561
"5104","5","s1","cohH","angleE","r1",1.94749870651003
"5105","5","s1","cohH","angleE","r1",1.8999655543363
"5106","5","s1","cohH","angleE","r1",1.70404378023075
"5107","5","s1","cohH","angleE","r1",1.33482565954594
"5108","5","s1","cohH","angleE","r1",1.65298330234083
"5109","5","s1","cohH","angleE","r1",2.56677564961125
"5110","5","s1","cohH","angleE","r1",1.82528417774604
"5111","5","s1","cohH","angleE","r1",1.43880673249131
"5112","5","s1","cohH","angleE","r1",1.52796946395595
"5113","5","s1","cohH","angleE","r1",1.50913039676596
"5114","5","s1","cohH","angleE","r1",1.38763462933374
"5115","5","s1","cohH","angleE","r1",2.19992393288574
"5116","5","s1","cohH","angleE","r1",1.63570326487966
"5117","5","s1","cohH","angleE","r1",1.7607156762413
"5118","5","s1","cohH","angleE","r1",1.87794654955658
"5119","5","s1","cohH","angleE","r2",1.7307887031021
"5120","5","s1","cohH","angleE","r1",1.46162604344333
"5121","5","s1","cohH","angleE","r1",1.82106657440456
"5122","5","s1","cohH","angleE","r1",1.76361262102602
"5123","5","s1","cohH","angleE","r1",1.38253112502943
"5124","5","s1","cohH","angleE","r1",1.85089648845422
"5125","5","s1","cohH","angleE","r1",2.61777566618366
"5126","5","s1","cohH","angleE","r1",1.53154636667773
"5127","5","s1","cohH","angleE","r1",1.46792604253421
"5128","5","s1","cohH","angleE","r1",1.46286240567331
"5129","5","s1","cohH","angleE","r1",3.3779353703901
"5130","5","s1","cohH","angleE","r1",1.51095891474228
"5131","5","s1","cohH","angleE","r1",1.62587593229726
"5132","5","s1","cohH","angleE","r1",1.18694994428552
"5133","5","s1","cohH","angleE","r1",1.48642332201012
"5134","5","s1","cohH","angleE","r1",1.35840470261767
"5135","5","s1","cohH","angleE","r1",4.07186475309801
"5136","5","s1","cohH","angleE","r1",1.49519253063612
"5137","5","s1","cohH","angleE","r1",2.023851200511
"5138","5","s1","cohH","angleE","r1",1.6928208934907
"5139","5","s1","cohH","angleE","r1",2.51476040417704
"5140","5","s1","cohH","angleE","r1",1.44691431217304
"5141","5","s1","cohH","angleE","r1",2.5882122138648
"5142","5","s1","cohH","angleE","r1",1.76116408310463
"5143","5","s1","cohH","angleE","r1",1.77607666330599
"5144","5","s1","cohH","angleE","r1",3.15793159352367
"5145","5","s1","cohH","angleE","r1",1.15148019355766
"5146","5","s1","cohH","angleE","r1",1.4553506703257
"5147","5","s1","cohH","angleE","r2",1.50785649750951
"5148","5","s1","cohH","angleE","r2",2.4163751883796
"5149","5","s1","cohH","angleE","r1",1.40896575652834
"5150","5","s1","cohH","angleE","r1",2.83438875862186
"5151","5","s1","cohH","angleE","r1",1.68877107098869
"5152","5","s1","cohH","angleE","r1",1.58010854271314
"5153","5","s1","cohH","angleE","r1",1.37180822590004
"5154","5","s1","cohH","angleE","r1",1.27232630151217
"5155","5","s1","cohH","angleE","r1",1.53541148139183
"5156","5","s1","cohH","angleE","r1",1.6165272269522
"5157","5","s1","cohH","angleE","r1",1.28997190391863
"5158","5","s1","cohH","angleE","r1",1.57160122505366
"5159","5","s1","cohH","angleE","r1",1.40534369849831
"5160","5","s1","cohH","angleE","r2",2.26145688961786
"5161","5","s1","cohH","angleE","r1",1.3854897385098
"5162","5","s1","cohH","angleE","r1",2.02707022403734
"5163","5","s1","cohH","angleE","r1",1.28213699465531
"5164","5","s1","cohH","angleE","r1",1.58395356708005
"5165","5","s1","cohH","angleE","r1",1.57772120478375
"5166","5","s1","cohH","angleE","r1",1.74793705609867
"5167","5","s1","cohH","angleE","r1",1.52480090189884
"5168","5","s1","cohH","angleE","r1",1.48762141458145
"5169","5","s1","cohH","angleE","r1",1.56509198119626
"5170","5","s1","cohH","angleE","r1",2.09364074390498
"5171","5","s1","cohH","angleE","r1",1.55591593114521
"5172","5","s1","cohH","angleE","r1",1.56740984691871
"5173","5","s1","cohH","angleE","r1",1.37635465776744
"5174","5","s1","cohH","angleE","r1",2.10049836095534
"5175","5","s1","cohH","angleE","r2",1.24797369413706
"5176","5","s1","cohH","angleE","r1",1.28872904228827
"5177","5","s1","cohH","angleE","r1",1.40602331214797
"5178","5","s1","cohH","angleE","r1",1.06354659086446
"5179","5","s1","cohH","angleE","r1",2.63042313974783
"5180","5","s1","cohH","angleE","r1",1.44485157706447
"5181","5","s1","cohH","angleE","r1",1.41591204896327
"5182","5","s1","cohH","angleE","r1",1.67837339383249
"5183","5","s1","cohH","angleE","r1",1.68937454113471
